age,gender,race_minority,years_education,disability,disease,anios_en_calle,family_contact,recieves_help,drug_consumption,avg_age_drug_consumption,lgbt_minority,ln_years_street
36.0,1,0,7.0,1,0,21.0,1,0,1,17.8,0,3.044522437723423
40.0,1,0,11.0,1,0,4.5,1,0,1,23.0,0,1.5040773967762742
34.0,1,0,15.0,1,0,7.0,0,1,0,0.0,0,1.9459101490553132
42.0,1,1,2.0,1,0,0.16666666666666666,1,0,0,0.0,0,-1.791759469228055
35.0,1,0,13.0,0,0,1.0,1,0,0,0.0,0,0.0
37.0,0,0,13.0,1,1,7.0,0,0,1,27.75,0,1.9459101490553132
70.0,1,0,7.0,0,0,10.0,1,1,1,22.0,0,2.302585092994046
16.0,1,0,7.0,0,0,0.6666666666666666,0,1,1,15.0,0,-0.40546510810816444
63.0,1,0,15.0,1,0,20.0,0,1,0,0.0,0,2.995732273553991
30.0,1,0,15.0,1,0,7.0,0,1,1,16.0,0,1.9459101490553132
60.0,0,0,15.0,1,0,20.0,1,1,0,0.0,0,2.995732273553991
43.0,1,0,2.0,1,0,10.0,0,1,0,0.0,0,2.302585092994046
61.0,1,0,13.0,1,1,30.0,1,0,1,30.0,0,3.4011973816621555
53.0,1,0,7.0,1,0,10.0,1,1,0,0.0,0,2.302585092994046
62.0,1,0,2.0,1,0,45.0,0,1,0,0.0,0,3.8066624897703196
64.0,1,0,15.0,1,0,51.0,0,0,1,15.0,0,3.9318256327243257
59.0,1,0,7.0,1,0,41.0,0,1,0,0.0,0,3.713572066704308
43.0,0,0,2.0,1,0,36.0,1,1,0,0.0,0,3.58351893845611
35.0,1,0,7.0,0,0,24.0,0,1,1,15.0,0,3.1780538303479458
62.0,1,0,2.0,0,0,52.0,0,1,0,0.0,0,3.9512437185814275
70.0,1,0,2.0,0,0,20.0,0,0,0,0.0,0,2.995732273553991
65.0,0,0,2.0,1,0,44.0,0,0,0,0.0,0,3.784189633918261
53.0,1,0,2.0,1,0,5.0,0,1,0,0.0,0,1.6094379124341003
71.0,1,0,7.0,1,0,5.0,1,0,1,64.0,0,1.6094379124341003
42.0,0,0,15.0,1,1,15.0,1,1,0,0.0,0,2.70805020110221
57.0,1,0,15.0,1,0,5.0,0,1,0,0.0,0,1.6094379124341003
48.0,1,0,7.0,1,0,30.0,0,1,0,0.0,0,3.4011973816621555
38.0,1,0,2.0,1,0,27.0,1,1,0,0.0,0,3.295836866004329
75.0,1,0,7.0,1,0,6.0,0,1,0,0.0,0,1.791759469228055
56.0,0,0,7.0,1,0,15.0,0,1,0,0.0,0,2.70805020110221
65.0,1,0,15.0,1,1,32.0,0,0,1,20.0,0,3.4657359027997265
60.0,1,1,15.0,1,0,19.0,1,1,1,30.0,0,2.9444389791664403
35.0,1,1,11.0,0,0,15.0,1,1,1,19.0,0,2.70805020110221
48.0,0,0,13.0,1,1,26.0,1,0,1,25.0,0,3.258096538021482
36.0,1,0,13.0,0,0,4.0,1,0,1,15.0,0,1.3862943611198906
39.0,1,1,7.0,0,0,10.0,1,0,1,15.0,0,2.302585092994046
27.0,0,0,13.0,0,0,0.4166666666666667,0,1,1,15.0,0,-0.8754687373538999
22.0,1,1,15.0,0,0,11.0,1,0,1,15.0,0,2.3978952727983707
35.0,1,1,15.0,1,0,9.0,0,0,1,15.0,0,2.1972245773362196
23.0,1,1,7.0,0,0,2.0,0,1,1,15.0,0,0.6931471805599453
46.0,1,1,7.0,0,0,17.0,1,1,1,18.0,0,2.833213344056216
42.0,1,1,11.0,1,0,5.0,1,0,1,18.0,0,1.6094379124341003
43.0,1,1,13.0,0,1,7.0,1,1,1,15.0,0,1.9459101490553132
75.0,1,0,15.0,1,1,45.0,0,0,0,0.0,0,3.8066624897703196
69.0,1,1,7.0,1,0,3.0,1,1,1,20.0,0,1.0986122886681098
75.0,0,0,13.0,1,0,1.0,0,1,0,0.0,0,0.0
74.0,1,1,15.0,1,0,2.0,1,1,0,0.0,0,0.6931471805599453
28.0,1,1,15.0,0,0,20.0,1,0,0,0.0,0,2.995732273553991
75.0,1,0,15.0,1,0,5.0,0,1,0,0.0,0,1.6094379124341003
72.0,1,0,15.0,1,1,7.0,1,0,0,0.0,0,1.9459101490553132
66.0,1,0,7.0,1,0,6.0,1,0,0,0.0,0,1.791759469228055
75.0,0,0,2.0,0,0,3.0,0,0,0,0.0,0,1.0986122886681098
73.0,1,1,15.0,1,0,0.08333333333333333,1,0,0,0.0,0,-2.4849066497880004
75.0,1,0,15.0,0,0,60.0,0,1,0,0.0,0,4.0943445622221
75.0,0,0,7.0,1,0,0.08333333333333333,0,1,0,0.0,0,-2.4849066497880004
46.0,1,0,11.0,1,0,16.0,0,0,0,0.0,0,2.772588722239781
50.0,1,0,2.0,1,0,15.0,0,0,0,0.0,0,2.70805020110221
45.0,0,0,15.0,1,0,7.0,0,0,0,0.0,0,1.9459101490553132
49.0,0,0,2.0,1,0,11.0,0,0,0,0.0,0,2.3978952727983707
43.0,1,0,7.0,1,0,9.0,0,0,0,0.0,0,2.1972245773362196
32.0,1,0,15.0,1,0,5.0,0,0,0,0.0,0,1.6094379124341003
41.0,1,0,15.0,1,0,7.0,0,1,0,0.0,0,1.9459101490553132
35.0,0,0,15.0,1,0,15.0,1,0,0,0.0,0,2.70805020110221
41.0,1,0,15.0,1,0,9.0,0,1,0,0.0,0,2.1972245773362196
47.0,1,0,15.0,1,0,15.0,1,0,1,16.0,0,2.70805020110221
47.0,1,0,2.0,1,0,20.0,1,1,1,15.0,0,2.995732273553991
75.0,1,0,7.0,1,0,4.583333333333333,0,0,0,0.0,0,1.5224265354444706
45.0,1,0,15.0,1,0,1.4166666666666667,0,0,0,0.0,0,0.3483066942682158
57.0,1,0,2.0,0,0,7.0,1,1,1,16.2,0,1.9459101490553132
60.0,1,0,15.0,1,0,40.0,0,1,1,15.0,0,3.6888794541139363
38.0,0,0,7.0,1,0,8.5,0,0,0,0.0,0,2.1400661634962708
45.0,1,0,2.0,1,1,10.0,0,0,0,0.0,0,2.302585092994046
25.0,1,0,15.0,0,0,1.0,1,1,0,0.0,0,0.0
40.0,0,0,15.0,1,1,2.0,1,1,0,0.0,0,0.6931471805599453
65.0,1,1,15.0,1,0,7.0,0,1,1,55.0,0,1.9459101490553132
58.0,1,0,2.0,1,0,2.0,1,1,0,0.0,0,0.6931471805599453
54.0,1,0,7.0,0,0,20.0,0,1,1,18.0,0,2.995732273553991
60.0,1,0,15.0,0,0,3.5,0,1,1,15.0,0,1.252762968495368
31.0,1,0,2.0,0,0,0.4166666666666667,1,1,1,15.5,0,-0.8754687373538999
49.0,0,0,15.0,1,0,43.0,0,0,0,0.0,0,3.7612001156935624
75.0,1,0,15.0,1,0,1.1666666666666667,1,0,0,0.0,0,0.15415067982725836
67.0,1,0,11.0,0,0,12.0,1,0,0,0.0,0,2.4849066497880004
69.0,1,1,15.0,1,0,6.0,1,0,0,0.0,0,1.791759469228055
75.0,1,1,15.0,1,0,5.0,1,0,0,0.0,0,1.6094379124341003
73.0,1,0,7.0,1,1,9.0,1,0,0,0.0,0,2.1972245773362196
65.0,1,0,7.0,1,1,3.0,1,0,0,0.0,0,1.0986122886681098
73.0,1,0,15.0,0,1,8.0,0,0,0,0.0,0,2.0794415416798357
75.0,1,0,11.0,1,1,3.0,1,0,0,0.0,0,1.0986122886681098
75.0,1,0,15.0,1,1,8.0,0,0,0,0.0,0,2.0794415416798357
75.0,1,0,15.0,0,0,0.3333333333333333,0,0,0,0.0,0,-1.0986122886681098
73.0,1,0,7.0,0,1,3.0,0,0,0,0.0,0,1.0986122886681098
75.0,1,0,15.0,0,1,1.0,0,0,0,0.0,0,0.0
63.0,1,0,11.0,0,0,10.0,0,0,0,0.0,0,2.302585092994046
75.0,1,0,15.0,1,1,9.0,0,0,0,0.0,0,2.1972245773362196
75.0,1,1,15.0,1,1,3.0,0,0,0,0.0,0,1.0986122886681098
74.0,1,0,11.0,1,1,2.0,0,0,0,0.0,0,0.6931471805599453
66.0,1,0,13.0,1,1,8.083333333333334,1,0,0,0.0,0,2.0898043287153825
72.0,1,0,15.0,1,1,20.0,0,0,0,0.0,0,2.995732273553991
75.0,1,0,15.0,0,0,0.3333333333333333,0,0,0,0.0,0,-1.0986122886681098
75.0,1,0,11.0,0,0,6.0,1,0,0,0.0,0,1.791759469228055
75.0,1,1,15.0,1,1,3.0,0,0,0,0.0,0,1.0986122886681098
68.0,1,1,11.0,1,0,6.0,1,0,0,0.0,0,1.791759469228055
32.0,1,1,7.0,0,0,15.0,1,0,1,15.0,0,2.70805020110221
22.0,1,0,13.0,0,0,0.16666666666666666,1,0,0,0.0,0,-1.791759469228055
44.0,1,1,15.0,0,0,12.0,1,0,1,27.0,0,2.4849066497880004
29.0,1,0,7.0,0,0,0.16666666666666666,0,1,1,21.0,0,-1.791759469228055
73.0,1,0,15.0,1,1,3.0,0,0,0,0.0,0,1.0986122886681098
62.0,1,0,15.0,1,1,9.0,0,0,0,0.0,0,2.1972245773362196
73.0,1,0,15.0,1,1,1.0,0,0,0,0.0,0,0.0
75.0,1,0,15.0,1,1,1.0,0,0,0,0.0,0,0.0
39.0,1,1,15.0,0,0,15.0,1,0,1,17.5,0,2.70805020110221
69.0,1,0,15.0,1,1,1.0,0,0,0,0.0,0,0.0
72.0,1,0,13.0,0,1,2.1666666666666665,1,0,0,0.0,0,0.7731898882334817
75.0,1,1,15.0,1,1,2.0,1,0,0,0.0,0,0.6931471805599453
75.0,1,0,7.0,1,1,10.0,1,0,0,0.0,0,2.302585092994046
70.0,1,0,15.0,1,0,2.4166666666666665,0,0,0,0.0,0,0.8823891801984737
74.0,0,0,15.0,1,0,7.833333333333333,0,0,0,0.0,0,2.0583881324820035
50.0,1,0,2.0,1,0,1.1666666666666667,1,0,1,17.0,0,0.15415067982725836
75.0,1,0,2.0,0,0,4.0,1,0,0,0.0,0,1.3862943611198906
27.0,1,1,7.0,0,0,7.0,1,0,1,18.5,0,1.9459101490553132
39.0,1,0,7.0,0,0,1.0,1,0,0,0.0,0,0.0
25.0,1,0,13.0,1,0,5.0,1,0,1,18.5,0,1.6094379124341003
56.0,1,0,2.0,1,0,18.0,1,0,1,15.666666666666666,0,2.8903717578961645
59.0,1,0,11.0,1,0,12.0,1,0,1,16.0,0,2.4849066497880004
54.0,1,0,13.0,0,0,5.0,1,1,0,0.0,0,1.6094379124341003
38.0,1,0,13.0,0,0,7.0,1,0,1,15.0,0,1.9459101490553132
36.0,1,0,15.0,1,0,24.0,1,1,1,19.0,0,3.1780538303479458
43.0,1,0,13.0,0,0,3.0,1,0,1,16.0,0,1.0986122886681098
31.0,1,0,11.0,0,0,12.0,1,1,1,15.333333333333334,0,2.4849066497880004
55.0,1,0,15.0,0,0,12.0,0,1,1,15.0,0,2.4849066497880004
69.0,1,0,11.0,1,0,7.0,1,0,1,19.0,0,1.9459101490553132
68.0,1,0,7.0,1,0,5.0,0,1,0,0.0,0,1.6094379124341003
60.0,1,0,11.0,0,0,40.0,0,0,0,0.0,0,3.6888794541139363
33.0,1,0,11.0,0,0,5.0,1,1,1,28.0,0,1.6094379124341003
75.0,0,0,15.0,1,1,40.0,1,1,0,0.0,0,3.6888794541139363
19.0,1,0,7.0,0,0,0.3333333333333333,1,0,1,18.0,0,-1.0986122886681098
72.0,1,0,15.0,1,1,17.0,0,0,1,30.0,0,2.833213344056216
42.0,1,0,13.0,1,0,1.0,1,1,1,19.125,0,0.0
46.0,1,0,2.0,1,0,10.0,1,0,1,15.0,0,2.302585092994046
43.0,1,0,13.0,0,0,1.0,1,0,1,21.0,0,0.0
15.0,1,0,7.0,0,0,0.0,1,0,1,15.0,0,0.0
25.0,1,0,11.0,1,0,1.0,1,0,1,15.0,0,0.0
48.0,1,0,13.0,1,1,0.4166666666666667,1,0,0,0.0,0,-0.8754687373538999
34.0,0,0,7.0,0,0,20.25,0,1,1,15.0,0,3.0081547935525483
61.0,1,0,13.0,1,0,1.0,1,0,1,18.0,0,0.0
56.0,1,0,11.0,1,0,25.0,1,1,1,27.5,0,3.2188758248682006
43.0,1,0,15.0,0,0,5.0,0,0,0,0.0,0,1.6094379124341003
27.0,1,0,13.0,0,0,3.0,1,0,1,17.0,0,1.0986122886681098
59.0,1,0,2.0,0,0,3.0,1,0,1,15.0,0,1.0986122886681098
42.0,0,1,15.0,1,1,2.0,1,0,0,0.0,0,0.6931471805599453
75.0,1,1,11.0,1,0,0.5,0,0,0,0.0,0,-0.6931471805599453
41.0,1,1,2.0,0,0,20.416666666666668,1,0,1,15.0,0,3.0163515607567266
39.0,1,0,7.0,0,0,3.0,1,0,1,26.666666666666668,0,1.0986122886681098
75.0,1,0,13.0,1,0,10.0,1,0,0,0.0,0,2.302585092994046
40.0,1,0,2.0,0,0,4.0,1,0,1,19.5,0,1.3862943611198906
40.0,1,1,13.0,1,0,3.4166666666666665,1,1,1,24.0,0,1.2286654169163074
75.0,1,1,7.0,1,0,9.0,1,0,0,0.0,0,2.1972245773362196
34.0,1,1,13.0,1,0,12.5,1,1,1,22.0,0,2.5257286443082556
15.0,1,0,11.0,0,1,0.08333333333333333,1,0,0,0.0,0,-2.4849066497880004
75.0,1,0,15.0,0,1,14.0,0,0,0,0.0,0,2.6390573296152584
26.0,1,0,7.0,0,0,0.16666666666666666,1,0,1,19.0,0,-1.791759469228055
60.0,1,0,7.0,1,0,6.0,1,0,0,0.0,0,1.791759469228055
49.0,1,0,13.0,1,0,29.0,0,0,0,0.0,0,3.367295829986474
54.0,1,0,7.0,1,0,30.0,1,0,1,22.5,1,3.4011973816621555
50.0,1,0,7.0,1,0,5.0,1,0,1,20.0,0,1.6094379124341003
75.0,1,1,15.0,0,0,4.0,1,0,0,0.0,0,1.3862943611198906
58.0,1,1,15.0,1,0,0.5,1,0,1,57.0,0,-0.6931471805599453
30.0,1,0,11.0,0,0,2.0,0,0,1,19.0,0,0.6931471805599453
21.0,1,0,7.0,0,0,8.0,1,0,1,15.0,0,2.0794415416798357
46.0,1,1,7.0,1,0,15.0,0,1,1,15.0,0,2.70805020110221
63.0,1,0,7.0,1,0,15.0,1,0,0,0.0,0,2.70805020110221
23.0,1,0,13.0,0,0,1.0,1,0,1,16.0,0,0.0
33.0,1,1,13.0,0,0,0.6666666666666666,1,0,1,20.0,0,-0.40546510810816444
26.0,1,0,11.0,0,0,0.5833333333333334,1,0,1,15.0,0,-0.5389965007326869
21.0,1,1,13.0,0,0,0.16666666666666666,0,0,1,15.0,0,-1.791759469228055
35.0,1,1,7.0,0,0,10.0,1,0,0,0.0,0,2.302585092994046
22.0,1,1,11.0,1,0,5.0,0,0,1,15.666666666666666,0,1.6094379124341003
20.0,1,1,7.0,1,0,0.16666666666666666,1,0,1,15.25,0,-1.791759469228055
69.0,1,0,7.0,1,1,22.0,0,0,0,0.0,0,3.091042453358316
75.0,1,0,15.0,1,1,15.0,1,0,0,0.0,0,2.70805020110221
58.0,1,0,7.0,1,1,1.4166666666666667,0,0,0,0.0,0,0.3483066942682158
37.0,1,1,13.0,0,0,0.0,1,0,1,15.0,0,0.0
75.0,1,0,15.0,1,1,3.0,1,0,0,0.0,0,1.0986122886681098
59.0,1,0,7.0,1,1,6.0,0,0,0,0.0,0,1.791759469228055
75.0,1,0,15.0,1,1,5.0,1,0,0,0.0,0,1.6094379124341003
67.0,1,0,2.0,1,0,42.0,1,0,0,0.0,0,3.7376696182833684
74.0,1,0,15.0,1,1,6.25,0,0,0,0.0,0,1.8325814637483102
72.0,1,0,15.0,1,1,6.0,1,0,0,0.0,0,1.791759469228055
29.0,1,0,13.0,0,0,4.0,1,0,0,0.0,0,1.3862943611198906
34.0,1,0,7.0,0,0,1.5833333333333333,1,0,1,15.0,0,0.45953232937844013
27.0,1,0,13.0,0,0,1.4166666666666667,1,0,1,15.0,0,0.3483066942682158
30.0,1,1,15.0,0,0,3.3333333333333335,0,1,1,17.0,0,1.2039728043259361
21.0,1,0,11.0,0,0,2.0,1,0,1,21.0,0,0.6931471805599453
23.0,1,1,11.0,0,0,12.25,1,0,1,15.0,0,2.505525936990736
22.0,0,1,7.0,0,0,5.416666666666667,1,1,1,19.5,0,1.6894806201076369
32.0,1,1,7.0,0,0,2.25,1,0,1,20.0,0,0.8109302162163288
22.0,1,1,7.0,0,0,5.0,1,1,1,19.0,0,1.6094379124341003
30.0,1,0,13.0,0,1,0.6666666666666666,1,0,1,28.0,0,-0.40546510810816444
27.0,1,1,7.0,0,0,15.583333333333334,1,1,1,15.0,0,2.7462019670665865
36.0,1,1,7.0,0,0,5.333333333333333,0,1,1,26.666666666666668,0,1.6739764335716716
34.0,1,1,13.0,0,0,3.0,0,1,1,20.0,0,1.0986122886681098
22.0,1,0,7.0,0,0,1.1666666666666667,1,0,1,15.0,0,0.15415067982725836
72.0,1,1,15.0,0,0,50.5,0,1,1,30.0,0,3.9219733362813143
32.0,1,1,7.0,0,0,8.0,1,1,1,16.0,0,2.0794415416798357
59.0,1,0,2.0,0,0,31.666666666666668,1,0,1,18.0,0,3.455264602932431
54.0,1,0,7.0,0,0,3.0,1,0,1,18.0,0,1.0986122886681098
35.0,0,1,7.0,1,0,10.0,1,0,1,20.0,0,2.302585092994046
25.0,1,1,7.0,0,0,18.0,1,0,1,15.0,0,2.8903717578961645
43.0,1,0,7.0,0,0,1.25,1,0,1,19.0,0,0.22314355131420976
40.0,0,1,7.0,0,0,30.833333333333332,1,1,1,29.0,0,3.42859635585027
19.0,1,0,13.0,0,0,1.5,1,0,0,0.0,0,0.4054651081081644
36.0,1,0,13.0,0,0,1.1666666666666667,0,0,1,15.0,0,0.15415067982725836
34.0,1,1,15.0,0,0,17.0,1,0,1,17.5,0,2.833213344056216
37.0,1,0,7.0,0,0,1.0,0,0,1,15.0,0,0.0
30.0,1,0,7.0,1,0,4.0,1,0,1,16.5,0,1.3862943611198906
50.0,1,0,15.0,1,0,20.0,1,0,1,18.0,0,2.995732273553991
33.0,1,0,2.0,0,0,20.0,1,0,1,21.2,0,2.995732273553991
32.0,1,0,11.0,0,0,9.0,1,0,1,15.0,0,2.1972245773362196
25.0,1,0,7.0,0,0,1.0,1,0,1,16.4,0,0.0
52.0,1,0,15.0,1,0,50.0,1,0,1,15.0,0,3.912023005428146
21.0,1,0,13.0,0,0,7.0,1,0,1,17.0,0,1.9459101490553132
75.0,1,0,2.0,1,0,45.0,0,0,0,0.0,0,3.8066624897703196
20.0,0,0,11.0,0,0,7.0,1,0,1,15.0,0,1.9459101490553132
62.0,0,0,15.0,1,0,32.0,0,0,0,0.0,0,3.4657359027997265
61.0,1,0,15.0,1,1,45.5,1,0,0,0.0,0,3.817712325956905
36.0,1,0,11.0,0,0,0.6666666666666666,1,0,1,15.25,0,-0.40546510810816444
39.0,1,1,13.0,0,0,39.0,0,0,1,17.0,0,3.6635616461296463
28.0,1,0,11.0,0,0,12.0,1,0,1,15.5,0,2.4849066497880004
30.0,0,0,13.0,0,0,7.0,1,0,1,17.5,0,1.9459101490553132
44.0,1,0,15.0,0,0,15.0,0,1,1,15.0,0,2.70805020110221
19.0,1,0,7.0,0,0,6.0,1,0,1,16.5,0,1.791759469228055
38.0,0,1,15.0,0,0,18.0,1,0,1,17.0,0,2.8903717578961645
66.0,1,0,7.0,1,0,16.416666666666668,0,0,1,40.0,0,2.798297078949988
21.0,1,0,11.0,0,0,4.0,1,1,1,15.666666666666666,0,1.3862943611198906
47.0,1,0,15.0,0,0,6.75,0,1,1,20.0,0,1.9095425048844386
30.0,1,1,7.0,0,0,20.0,1,0,1,15.333333333333334,0,2.995732273553991
40.0,1,0,2.0,1,0,20.0,0,1,0,0.0,0,2.995732273553991
59.0,1,0,2.0,0,0,7.0,1,1,1,18.0,0,1.9459101490553132
51.0,1,1,11.0,0,0,20.0,1,0,1,26.666666666666668,0,2.995732273553991
39.0,1,0,2.0,0,0,5.5,1,1,1,20.0,0,1.7047480922384253
19.0,1,0,15.0,1,0,7.0,1,0,1,15.0,0,1.9459101490553132
25.0,1,0,13.0,1,1,0.5,1,0,1,17.333333333333332,0,-0.6931471805599453
63.0,1,0,7.0,1,1,1.5,0,1,1,15.0,0,0.4054651081081644
43.0,1,0,7.0,1,0,5.0,0,1,0,0.0,0,1.6094379124341003
24.0,1,0,15.0,0,0,10.5,0,0,1,15.0,0,2.3513752571634776
30.0,1,0,11.0,1,0,4.5,0,1,1,15.0,0,1.5040773967762742
44.0,1,0,7.0,1,1,3.4166666666666665,1,0,1,18.5,0,1.2286654169163074
45.0,0,1,7.0,0,0,0.5833333333333334,1,0,1,44.0,0,-0.5389965007326869
34.0,1,0,7.0,0,0,0.25,1,0,1,19.428571428571427,0,-1.3862943611198906
48.0,1,0,2.0,1,0,15.0,0,1,1,20.5,0,2.70805020110221
19.0,1,1,7.0,1,0,7.0,1,0,1,15.0,0,1.9459101490553132
22.0,1,1,7.0,0,0,10.583333333333334,0,1,1,15.0,0,2.359280436670591
50.0,1,1,2.0,1,0,15.0,0,1,0,0.0,0,2.70805020110221
56.0,1,1,2.0,1,1,12.0,0,1,1,20.0,0,2.4849066497880004
38.0,1,0,7.0,1,1,20.0,1,0,1,17.0,0,2.995732273553991
54.0,1,1,11.0,0,0,15.0,1,0,1,20.0,0,2.70805020110221
25.0,1,0,7.0,0,0,0.5,1,0,1,17.0,0,-0.6931471805599453
17.0,1,0,15.0,1,0,4.0,0,1,1,15.0,0,1.3862943611198906
47.0,1,1,7.0,1,0,11.666666666666666,0,0,1,17.0,0,2.456735772821304
34.0,1,0,7.0,1,0,13.0,0,1,1,15.0,0,2.5649493574615367
55.0,1,0,7.0,1,0,6.0,0,1,0,0.0,0,1.791759469228055
25.0,1,0,7.0,1,0,1.0,1,0,0,0.0,0,0.0
28.0,1,0,11.0,1,0,2.0,1,0,1,15.666666666666666,0,0.6931471805599453
32.0,1,0,7.0,1,0,2.0,1,0,0,0.0,0,0.6931471805599453
51.0,1,0,7.0,1,0,5.0,1,0,1,25.0,0,1.6094379124341003
28.0,1,1,7.0,0,0,0.08333333333333333,1,0,0,0.0,0,-2.4849066497880004
70.0,1,0,15.0,0,0,40.0,1,0,1,30.0,0,3.6888794541139363
43.0,0,1,7.0,1,0,5.166666666666667,1,0,1,21.5,0,1.6422277352570913
25.0,1,1,7.0,1,0,6.0,1,0,0,0.0,0,1.791759469228055
74.0,1,0,2.0,1,0,1.0,0,1,0,0.0,0,0.0
40.0,1,1,7.0,1,1,15.0,1,0,1,28.333333333333332,0,2.70805020110221
39.0,1,0,7.0,0,0,15.0,1,0,0,0.0,0,2.70805020110221
20.0,1,0,7.0,0,0,2.0,0,0,1,15.0,0,0.6931471805599453
40.0,1,0,7.0,0,0,0.5,1,1,1,17.5,0,-0.6931471805599453
40.0,1,0,15.0,0,0,15.5,0,1,1,18.0,0,2.740840023925201
60.0,0,0,7.0,1,0,9.0,0,1,1,18.0,0,2.1972245773362196
40.0,1,0,2.0,1,0,9.0,0,0,1,22.5,0,2.1972245773362196
35.0,1,0,11.0,0,0,1.3333333333333333,1,1,1,15.0,1,0.28768207245178085
54.0,1,0,7.0,1,0,15.5,1,0,1,18.0,0,2.740840023925201
63.0,1,0,15.0,0,0,30.0,1,1,1,20.0,0,3.4011973816621555
69.0,1,0,15.0,1,0,10.0,1,1,1,18.0,0,2.302585092994046
44.0,1,0,7.0,1,0,22.0,1,1,1,22.0,0,3.091042453358316
53.0,1,0,15.0,1,0,4.0,1,0,1,26.333333333333332,0,1.3862943611198906
47.0,1,0,15.0,0,0,25.5,1,1,1,15.0,0,3.2386784521643803
36.0,0,0,7.0,0,0,20.0,1,0,1,15.0,0,2.995732273553991
62.0,1,0,7.0,1,0,12.0,1,1,1,22.0,0,2.4849066497880004
55.0,1,0,13.0,0,0,7.0,1,0,1,28.8,0,1.9459101490553132
67.0,0,0,2.0,1,1,14.166666666666666,1,0,1,20.0,0,2.6508917872622613
36.0,1,0,15.0,1,0,10.0,1,0,1,20.0,0,2.302585092994046
25.0,1,0,7.0,0,0,0.08333333333333333,0,1,1,18.4,0,-2.4849066497880004
33.0,1,1,2.0,0,0,2.5833333333333335,1,0,1,15.0,0,0.949080554697146
31.0,1,0,7.0,0,0,5.0,0,1,1,18.0,0,1.6094379124341003
58.0,1,1,15.0,0,0,30.916666666666668,0,1,1,19.0,0,3.431295412819435
48.0,1,0,7.0,0,0,20.0,1,0,1,18.0,0,2.995732273553991
46.0,1,1,2.0,1,0,29.583333333333332,1,0,1,15.5,0,3.3872111396874156
38.0,1,1,11.0,0,1,17.916666666666668,1,0,1,21.5,0,2.8857313783396625
34.0,1,0,13.0,0,0,13.0,1,1,1,20.0,0,2.5649493574615367
49.0,1,0,7.0,0,0,4.0,0,1,1,16.0,0,1.3862943611198906
32.0,1,1,7.0,0,1,2.5833333333333335,1,0,1,15.0,0,0.949080554697146
39.0,1,1,13.0,0,0,31.0,1,1,1,15.0,0,3.4339872044851463
36.0,1,1,7.0,0,0,35.0,1,0,1,16.666666666666668,0,3.5553480614894135
56.0,1,1,2.0,1,0,40.0,1,0,1,26.5,0,3.6888794541139363
45.0,0,1,15.0,1,0,33.75,0,0,1,15.5,0,3.518980417318539
27.0,0,0,7.0,1,0,3.4166666666666665,1,0,1,20.0,0,1.2286654169163074
17.0,1,0,7.0,0,0,0.75,1,0,1,15.0,0,-0.2876820724517809
18.0,0,0,15.0,1,1,3.3333333333333335,0,0,1,15.0,0,1.2039728043259361
54.0,1,1,15.0,0,1,20.0,1,0,1,28.75,0,2.995732273553991
55.0,1,0,11.0,0,0,9.5,0,1,1,16.444444444444443,0,2.2512917986064953
36.0,1,0,2.0,0,0,15.0,1,0,1,19.0,0,2.70805020110221
60.0,1,0,11.0,1,1,19.0,0,0,0,0.0,0,2.9444389791664403
26.0,1,0,11.0,0,0,11.0,0,1,1,16.25,0,2.3978952727983707
58.0,1,0,11.0,0,0,28.0,1,0,1,18.0,0,3.332204510175204
30.0,1,0,13.0,0,0,1.0,1,1,1,15.0,0,0.0
51.0,1,0,2.0,0,0,7.0,1,1,1,20.0,0,1.9459101490553132
41.0,1,0,7.0,0,0,2.0,1,0,0,0.0,0,0.6931471805599453
21.0,1,0,7.0,0,0,10.0,1,1,1,15.0,0,2.302585092994046
69.0,1,0,13.0,1,0,30.0,1,0,0,0.0,0,3.4011973816621555
32.0,1,0,11.0,0,0,2.0,1,0,1,15.0,0,0.6931471805599453
59.0,1,1,7.0,0,0,7.0,1,0,1,20.0,0,1.9459101490553132
31.0,1,0,11.0,1,0,13.0,0,1,1,18.0,0,2.5649493574615367
50.0,1,0,11.0,1,0,3.0,1,1,1,37.5,0,1.0986122886681098
48.0,1,0,2.0,0,0,30.0,0,1,1,15.0,0,3.4011973816621555
36.0,1,1,13.0,0,0,5.0,0,1,1,25.0,0,1.6094379124341003
48.0,1,0,2.0,0,0,10.0,1,0,1,37.0,0,2.302585092994046
68.0,1,0,7.0,0,0,40.0,1,0,1,27.5,0,3.6888794541139363
35.0,1,0,7.0,0,0,18.0,1,0,1,15.0,0,2.8903717578961645
41.0,1,0,7.0,0,0,2.0,1,0,0,0.0,1,0.6931471805599453
33.0,1,0,7.0,1,1,2.0,0,0,1,21.0,0,0.6931471805599453
20.0,1,0,2.0,1,0,4.0,0,1,1,16.0,0,1.3862943611198906
37.0,1,0,11.0,1,0,2.0,0,1,1,15.0,0,0.6931471805599453
48.0,1,0,13.0,1,0,25.0,0,1,1,17.5,0,3.2188758248682006
36.0,1,0,7.0,1,0,24.0,1,0,0,0.0,0,3.1780538303479458
66.0,1,0,7.0,0,0,15.0,1,0,1,16.0,0,2.70805020110221
26.0,0,0,11.0,0,0,2.0,1,0,0,0.0,0,0.6931471805599453
21.0,1,0,7.0,0,0,0.5,1,0,1,15.0,0,-0.6931471805599453
